Store,Week,PepsiQuant,PepsiPrice,DomQuant,DomPrice,CokeQuant,CokePrice
109,373,23,1.69,76,0.49,245,1.03
109,374,704,0.79,3,0.99,265,0.95
109,375,23,1.65,112,0.49,85,1.69
109,376,83,1.09,7,0.99,454,1.09
109,377,113,1.19,8,0.99,408,1.18
109,378,45,1.57,6,0.99,156,1.48
109,379,1270,0.99,0,0.00,153,1.69
109,380,47,1.52,16,0.99,165,1.69
109,381,277,1.29,6,0.99,781,1.29
109,382,25,1.69,27,0.84,114,1.69
109,383,28,1.69,9,0.99,450,0.99
109,384,29,1.69,97,0.48,108,1.65
109,385,92,1.39,6,0.99,938,1.29
109,386,20,1.69,33,0.99,135,1.66
109,387,11,1.69,4,0.99,427,1.69
109,388,12,1.69,1,0.99,944,1.39
109,389,12,1.69,1,0.99,944,1.39
109,390,80,1.39,0,0.00,493,1.39
109,391,31,1.69,24,0.66,106,1.69
109,392,297,1.69,6,0.88,888,1.69
109,393,193,1.05,4,0.99,413,1.1
109,394,265,1.02,4,0.99,614,1.01
109,395,265,1.02,4,0.99,614,1.01
109,396,27,1.69,30,0.99,108,1.69
109,397,100,1.09,8,0.99,284,1.09
109,398,38,1.69,5,0.99,163,1.68
109,399,21,1.69,1,0.99,1123,1.19
111,1,112,1.79,38,0.93,40,1.79
111,2,111,1.79,346,0.69,122,1.19
111,3,111,1.79,23,0.93,33,1.79
111,4,451,1.19,13,0.93,122,1.19
111,5,122,1.79,18,0.99,34,1.79
111,6,384,1.19,38,0.99,88,1.19
111,7,65,1.79,1863,0.49,21,1.79
111,8,106,1.79,190,0.99,33,1.79
111,9,932,0.99,35,0.99,41,1.79
111,10,138,1.79,17,0.79,91,1.79
111,11,1778,0.89,0,0.00,321,0.89
111,12,146,1.79,38,0.99,59,1.79
111,13,446,1.19,32,0.79,42,1.59
111,14,67,1.59,16,0.85,447,0.89
111,15,981,0.89,31,0.79,42,1.59
111,16,2011,0.89,9,0.79,442,0.89
111,17,143,1.59,59,0.85,90,1.59
111,18,439,1.19,16,0.85,104,1.19
111,19,143,1.59,373,0.85,49,1.59
111,20,182,1.59,75,0.85,133,1.29
111,21,277,1.29,25,0.89,104,1.29
111,22,100,1.59,18,0.89,84,1.59
111,23,480,1.19,1580,0.44,186,1.19
111,24,19,1.59,4,0.89,12,1.59
111,25,497,1.19,40,0.89,131,1.19
111,26,88,1.59,38,0.89,60,1.59
111,27,1776,0.99,162,2.00,455,0.99
111,28,111,1.59,27,2.00,66,1.59
111,29,88,1.59,44,0.89,59,1.59
111,30,392,1.19,54,0.79,89,1.39
111,31,94,1.59,28,0.79,64,1.59
111,32,100,1.59,34,0.79,100,1.39
111,33,2979,0.89,10,0.89,664,0.89
111,34,145,1.59,383,0.89,71,1.59
111,35,116,1.59,37,0.89,69,1.59
111,36,139,1.29,18,0.89,60,1.29
111,37,93,1.59,41,0.89,56,1.59
111,38,113,1.59,231,0.89,135,1.29
111,39,2172,0.89,13,0.89,54,1.59
111,40,87,1.59,24,0.89,76,1.29
111,41,225,1.29,36,0.89,52,1.59
111,42,114,1.59,212,2.00,73,1.59
111,43,261,1.29,40,2.00,38,1.29
111,44,100,1.59,36,0.89,49,1.59
111,45,156,1.29,240,2.00,63,1.29
111,46,107,1.59,70,2.00,54,1.59
111,47,1794,0.99,18,0.89,371,0.99
111,48,112,1.59,39,0.89,29,1.59
111,49,118,1.59,23,0.89,31,1.59
111,50,443,1.29,137,2.00,71,1.29
111,51,130,1.59,33,0.89,38,1.59
111,52,428,1.29,64,2.00,31,1.49
111,53,95,1.59,41,2.00,32,1.59
111,54,120,1.59,38,0.89,58,1.59
111,55,123,1.59,21,0.89,97,1.19
111,56,223,1.29,12,0.89,53,1.29
111,57,109,1.59,39,0.88,32,1.59
111,58,85,1.59,793,0.44,30,1.59
111,59,1163,0.99,8,0.88,266,0.99
111,60,75,1.59,34,0.88,35,1.59
111,61,119,1.59,60,2.00,33,1.59
111,62,127,1.59,86,2.00,51,1.59
111,63,65,1.59,37,0.88,35,1.59
111,64,68,1.59,32,0.88,42,1.59
111,65,216,1.19,58,0.79,34,1.59
111,66,245,1.29,34,0.79,79,1.29
111,67,100,1.59,18,0.88,45,1.59
111,68,120,1.59,31,0.88,56,1.59
111,69,151,1.59,834,0.89,33,1.59
111,70,239,1.29,44,0.88,68,1.29
111,71,96,1.59,35,0.88,34,1.59
111,72,89,1.59,15,0.88,27,1.59
111,73,335,1.29,27,0.88,69,1.29
111,74,70,1.59,201,2.00,83,1.19
111,75,330,1.29,39,0.88,38,1.59
111,76,111,1.59,30,0.88,1507,0.89
111,77,54,1.59,39,0.88,35,1.59
111,78,87,1.59,563,0.44,34,1.59
111,79,463,1.19,37,0.88,94,1.19
111,80,138,1.59,29,0.88,34,1.59
111,81,107,1.59,24,0.88,36,1.59
111,82,70,1.59,146,0.59,24,1.59
111,83,108,1.59,19,0.88,35,1.59
111,84,3294,0.99,14,0.89,852,0.99
111,85,116,1.59,54,2.00,35,1.59
111,86,137,1.59,21,0.89,46,1.59
111,87,143,1.59,32,0.89,34,1.59
111,88,1250,0.99,28,0.89,415,0.99
111,89,109,1.59,102,2.00,31,1.59
111,90,109,1.59,60,2.00,26,1.59
111,91,1992,0.99,12,0.89,442,0.99
111,92,130,1.59,84,2.00,30,1.59
111,93,104,1.59,37,2.00,29,1.59
111,94,122,1.59,44,0.89,35,1.59
111,95,278,1.29,22,0.89,73,1.29
111,96,98,1.59,33,0.89,29,1.59
111,97,111,1.59,97,2.00,38,1.59
111,98,171,1.29,38,2.00,62,1.29
111,99,135,1.49,129,0.59,30,1.49
111,100,97,1.49,86,0.59,29,1.49
111,101,1273,0.99,9,0.89,434,0.99
111,102,174,1.49,92,2.00,42,1.49
111,103,167,1.49,54,0.89,35,1.49
111,104,114,1.49,74,2.00,38,1.49
111,105,293,1.29,27,0.89,55,1.29
111,106,142,1.49,21,0.89,30,1.49
111,107,2258,0.99,11,0.89,619,0.99
111,108,139,1.49,31,0.89,13,1.49
111,109,125,1.49,76,0.79,28,1.49
111,110,537,1.29,187,0.79,63,1.29
111,111,188,1.29,25,0.81,30,1.29
111,112,194,1.29,44,0.79,35,1.29
111,113,105,1.49,44,0.79,41,1.49
111,114,834,1.09,35,0.80,116,1.09
111,115,133,1.49,251,0.79,36,1.49
111,116,114,1.49,34,0.83,36,1.49
111,117,3227,0.89,6,0.89,879,0.89
111,118,110,1.49,17,0.89,32,1.49
111,119,115,1.49,304,0.75,32,1.49
111,120,3295,0.89,55,0.75,455,0.89
111,121,182,1.49,73,0.78,41,1.49
111,122,519,1.19,946,0.44,159,1.19
111,123,171,1.49,27,0.89,39,1.49
111,124,2079,0.89,24,0.89,315,0.89
111,125,152,1.49,252,0.75,59,1.49
111,126,115,1.49,35,0.89,47,1.49
111,127,148,1.49,30,0.89,43,1.49
111,128,446,1.39,31,0.89,50,1.39
111,129,124,1.49,326,0.42,37,1.49
111,130,1608,0.99,17,0.89,292,0.99
111,131,72,1.49,60,0.89,22,1.49
111,132,143,1.49,170,0.75,40,1.49
111,133,110,1.49,23,0.89,30,1.49
111,134,117,1.49,300,0.42,29,1.49
111,135,1562,0.99,14,0.89,275,0.99
111,136,155,1.49,260,0.66,40,1.49
111,137,132,1.49,26,0.89,36,1.49
111,138,136,1.49,36,0.89,42,1.49
111,139,1529,0.99,13,0.89,414,0.99
111,140,112,1.49,22,0.89,24,1.49
111,141,150,1.49,33,0.89,41,1.49
111,142,2532,0.89,16,0.79,333,0.89
111,143,130,1.49,47,0.66,23,1.49
111,144,354,1.33,7,0.75,68,1.33
111,145,183,1.33,16,0.78,36,1.49
111,146,1320,0.8,54,0.66,104,0.89
111,147,478,0.84,53,0.73,63,0.79
111,148,108,1.49,1322,0.44,31,1.49
111,149,483,1.19,30,0.89,123,1.19
111,150,160,1.5,31,0.89,555,0.99
111,151,2745,0.79,12,0.89,899,0.79
111,152,54,1.79,90,0.64,42,1.49
111,153,52,1.79,19,0.89,662,0.89
111,154,67,1.79,24,0.89,28,1.49
111,155,1147,0.99,13,0.89,24,1.62
111,156,79,1.79,90,0.66,30,1.79
111,157,156,1.49,10,0.89,424,0.99
111,158,77,1.79,25,0.89,31,1.79
111,159,1146,0.99,15,0.89,24,1.79
111,160,181,1.33,14,0.89,4,1.79
111,161,61,1.79,13,0.89,25,1.79
111,162,226,1.33,28,0.89,15,1.79
111,163,243,1.33,654,0.44,15,1.79
111,164,64,1.79,22,0.89,20,1.79
111,165,49,1.79,425,0.49,293,0.99
111,166,72,1.79,39,0.79,37,1.79
111,167,1058,0.99,360,0.59,33,1.79
111,168,172,1.2,36,0.73,32,1.79
111,169,74,1.79,18,0.76,548,0.99
111,170,1091,0.99,40,0.66,30,1.79
111,171,260,1.31,40,0.66,26,1.79
111,172,179,1.47,35,0.66,39,1.79
111,173,85,1.79,41,0.70,175,1.06
111,174,259,1.32,449,0.48,73,1.32
111,175,90,1.79,10,0.79,27,1.79
111,176,85,1.79,24,0.79,18,1.79
111,177,93,1.79,29,0.79,35,1.79
111,178,351,1.33,26,0.79,59,1.33
111,179,90,1.79,25,0.79,20,1.79
111,180,62,1.79,8,0.79,69,1.09
111,181,99,1.79,92,0.66,18,1.79
111,182,1174,0.99,33,0.79,25,1.79
111,183,94,1.79,34,0.79,49,1.33
111,184,95,1.79,26,0.79,35,1.79
111,185,65,1.79,380,0.39,50,1.49
111,186,867,0.89,37,0.54,88,1.04
111,187,83,1.79,20,0.79,28,1.79
111,188,510,0.99,22,0.83,16,1.79
111,189,60,1.79,49,0.66,106,0.99
111,190,1709,0.99,16,0.83,12,1.72
111,191,188,1.19,508,0.44,123,0.99
111,192,110,1.79,21,0.89,24,1.59
111,193,1587,0.99,11,0.89,188,0.99
111,194,884,1.02,23,0.66,140,1.03
111,195,1114,0.99,0,0.00,118,0.99
111,196,64,1.72,29,0.75,32,1.59
111,197,82,1.59,19,0.89,163,0.99
111,198,1300,0.99,42,0.66,148,0.99
111,199,1047,0.99,4,0.89,144,0.99
111,200,1043,0.99,13,0.89,144,0.99
111,201,198,1.11,116,0.49,80,1.07
111,202,355,1.33,22,0.89,31,1.59
111,203,362,1.4,11,0.89,368,0.99
111,204,1010,0.99,20,0.89,130,0.99
111,205,87,1.59,189,0.44,30,1.59
111,206,1323,0.99,28,0.89,21,1.59
111,207,109,1.59,24,0.89,473,0.89
111,208,766,0.99,38,0.89,70,1.56
111,209,414,1.09,24,0.66,96,1.09
111,210,118,1.59,19,0.89,33,1.59
111,211,105,1.59,34,0.89,0,0.0
111,212,90,1.59,132,0.47,29,1.59
111,213,857,0.99,18,0.89,342,0.99
111,214,218,1.39,73,0.79,44,1.59
111,215,94,1.59,80,0.89,24,1.59
111,216,80,1.59,23,0.89,27,1.59
111,217,438,1.09,44,0.89,73,1.09
111,218,78,1.57,16,0.89,31,1.59
111,219,0,0.0,0,0.00,0,0.0
111,220,148,1.29,71,0.77,92,1.36
111,221,118,1.59,11,0.89,55,1.59
111,222,245,1.33,197,0.44,87,1.33
111,223,393,0.99,20,0.80,127,0.99
111,224,228,1.09,20,0.66,59,1.1
111,225,169,1.33,25,0.66,57,1.33
111,226,273,1.33,222,0.44,37,1.33
111,227,116,1.58,62,0.86,48,1.58
111,228,282,1.33,39,0.89,136,1.33
111,229,185,1.59,15,0.89,24,1.59
111,230,337,1.33,70,0.44,95,1.33
111,231,105,1.57,51,0.89,67,1.58
111,232,337,1.33,70,0.44,95,1.33
111,233,105,1.57,51,0.89,67,1.58
111,234,91,1.58,8,0.89,127,1.12
111,235,869,0.99,7,0.89,218,0.98
111,236,119,1.52,95,0.44,28,1.5
111,237,549,0.98,17,0.89,71,0.97
111,238,194,1.31,32,0.75,49,1.31
111,239,117,1.59,29,0.89,25,1.59
111,240,89,1.59,25,0.89,24,1.59
111,241,990,0.99,8,0.89,117,0.99
111,242,103,1.56,72,0.45,29,1.59
111,243,127,1.39,12,0.89,79,1.39
111,244,131,1.44,70,0.89,37,1.43
111,245,310,1.39,33,0.89,82,1.39
111,246,195,1.33,22,0.89,59,1.33
111,247,80,1.58,129,0.46,32,1.59
111,248,173,1.33,57,0.65,25,1.59
111,249,96,1.58,100,0.59,143,0.99
111,250,125,1.16,35,0.89,131,0.97
111,251,145,0.93,26,0.89,141,0.98
111,252,106,1.33,18,0.89,56,1.32
111,253,93,1.59,31,0.89,28,1.59
111,262,75,1.57,10,0.89,33,0.99
111,263,244,1.39,50,0.66,30,1.39
111,264,108,1.44,51,0.89,37,1.42
111,265,153,1.09,57,0.89,53,1.09
111,266,75,1.57,10,0.89,33,0.99
111,267,244,1.39,50,0.66,30,1.39
111,268,108,1.44,51,0.89,37,1.42
111,269,153,1.09,57,0.89,53,1.09
111,270,102,1.57,141,0.44,31,1.59
111,271,1849,1.19,1,0.89,34,1.59
111,272,169,1.19,26,0.66,106,1.19
111,273,376,1.19,29,0.89,143,1.19
111,274,106,1.59,19,0.66,968,0.99
111,275,117,1.59,55,0.75,66,1.45
111,276,127,1.33,20,0.89,28,1.33
111,277,78,1.59,22,0.89,41,1.39
111,278,236,1.33,110,0.48,41,1.33
111,279,57,1.58,65,0.47,29,1.59
111,280,127,1.33,20,0.89,28,1.33
111,281,78,1.59,22,0.89,41,1.39
111,282,236,1.33,110,0.48,41,1.33
111,283,57,1.58,65,0.47,29,1.59
111,284,198,1.33,32,0.89,55,1.33
111,285,82,1.59,18,0.89,38,1.58
111,286,1547,1.39,13,0.89,265,1.39
111,287,115,1.58,58,0.89,41,1.59
111,288,65,1.59,17,0.89,31,1.59
111,289,276,1.09,122,0.47,46,1.59
111,290,233,1.28,5,0.89,59,1.29
111,291,797,1.38,10,0.89,67,1.39
111,292,116,1.57,32,0.66,65,1.58
111,293,81,1.59,13,0.89,21,1.59
111,294,100,1.29,8,0.89,34,1.29
111,295,84,1.58,4,0.89,48,1.19
111,296,543,1.1,129,0.42,135,1.19
111,297,125,1.55,13,0.89,31,1.53
111,298,252,1.13,31,0.89,53,1.22
111,299,169,1.07,48,0.67,43,1.0
111,300,493,0.99,8,0.89,44,1.34
111,301,115,1.05,25,0.82,22,1.59
111,302,173,1.36,123,0.39,66,1.43
111,303,129,1.43,24,0.85,53,1.39
111,304,56,1.59,18,0.89,124,0.99
111,305,132,1.59,19,0.89,45,1.57
111,306,1195,0.99,16,0.89,89,1.29
111,307,117,1.07,335,0.44,32,1.57
111,308,380,1.22,11,0.89,25,1.59
111,309,129,1.59,21,0.89,47,1.59
111,310,431,1.29,16,0.92,100,1.29
111,311,471,0.99,14,0.99,62,1.58
111,312,299,1.28,11,0.99,109,1.29
111,313,158,1.29,251,0.49,30,1.58
111,314,129,1.29,10,0.99,39,1.59
111,315,171,1.29,59,0.66,19,1.59
111,316,153,1.58,69,0.59,87,1.19
111,317,170,1.33,7,0.99,32,1.55
111,318,141,1.59,13,0.99,65,1.33
111,319,153,1.59,22,0.58,39,1.59
111,320,121,1.34,5,0.99,45,1.33
111,321,135,1.58,4,0.99,39,1.59
111,322,821,0.99,58,0.49,517,0.99
111,323,171,1.57,15,0.95,61,1.59
111,324,130,1.59,29,0.99,447,0.88
111,325,309,1.06,19,0.99,139,1.09
111,326,313,1.08,85,0.57,132,1.07
111,327,124,1.59,65,0.67,211,0.89
111,328,940,0.99,25,0.99,341,0.79
111,329,2054,1.18,6,0.99,723,1.18
111,330,1207,0.99,63,0.49,43,1.55
111,331,128,1.59,0,0.00,55,1.59
111,332,1336,0.99,3,0.99,469,0.99
111,333,151,1.59,31,0.47,55,1.59
111,334,161,1.59,11,0.99,64,1.59
111,335,1396,0.99,89,0.45,36,0.99
111,336,117,1.59,3,0.99,737,0.79
111,337,137,1.59,12,0.99,37,1.59
111,338,105,1.61,145,0.49,49,1.6
111,339,260,1.33,6,0.99,60,1.33
111,340,108,1.67,9,0.99,65,1.69
111,341,120,1.69,119,0.49,36,1.69
111,342,695,0.99,6,0.99,180,0.99
111,343,129,1.69,41,0.99,227,0.9
111,344,72,1.69,221,0.49,88,1.69
111,345,529,0.99,3,0.99,658,0.99
111,346,105,1.69,21,0.99,38,1.69
111,347,219,1.19,13,0.99,75,1.19
111,348,83,1.69,45,0.99,59,1.69
111,349,1402,0.84,18,0.99,350,0.84
111,350,213,1.19,30,0.99,80,1.19
111,351,67,1.69,153,0.49,29,1.69
111,352,148,1.29,18,0.99,87,1.29
111,353,84,1.69,15,0.99,61,1.69
111,354,364,0.99,6,0.99,127,0.99
111,355,72,1.68,20,0.99,44,1.69
111,356,724,0.99,9,0.99,311,0.99
111,357,126,1.65,454,0.49,20,1.65
111,358,1195,0.99,16,0.89,89,1.29
111,359,117,1.07,335,0.44,32,1.57
111,360,380,1.22,11,0.89,25,1.59
111,361,129,1.59,21,0.89,47,1.59
111,362,253,1.19,7,0.99,33,1.69
111,363,839,0.99,15,0.99,217,0.99
111,364,142,1.69,15,0.99,362,0.83
111,365,1309,0.99,320,0.49,56,1.19
111,366,53,0.99,4,0.99,816,0.79
111,367,77,1.69,29,0.99,20,1.69
111,368,58,1.69,10,0.99,416,0.99
111,369,397,0.99,33,0.45,17,1.69
111,370,76,1.69,32,0.99,80,1.26
111,371,64,1.69,11,0.99,24,1.69
111,372,71,1.69,147,0.49,139,0.97
111,373,71,1.69,147,0.49,139,0.97
111,374,1999,0.79,3,0.99,107,0.99
111,375,43,1.66,210,0.49,38,1.69
111,376,309,1.09,22,0.99,186,1.09
111,377,254,1.19,50,0.99,119,1.19
111,378,96,1.37,43,0.99,72,1.39
111,379,3804,0.99,6,0.99,46,1.69
111,380,83,1.58,20,0.99,57,1.69
111,381,1350,1.29,21,0.99,190,1.29
111,382,106,1.69,30,0.85,30,1.69
111,383,65,1.69,5,0.99,357,0.99
111,384,105,1.69,276,0.48,61,1.69
111,385,210,1.39,22,0.99,507,1.29
111,386,72,1.69,110,0.99,26,1.69
111,387,61,1.69,43,0.99,187,1.69
111,388,91,1.69,40,0.99,384,1.39
111,389,91,1.69,40,0.99,384,1.39
111,390,902,1.39,13,0.99,48,1.39
111,391,89,1.69,29,0.66,46,1.69
111,392,826,1.69,30,0.99,364,1.69
111,393,1109,1.01,29,0.99,237,1.04
111,394,1415,1.01,34,0.99,232,1.02
111,395,1415,1.01,34,0.99,232,1.02
111,396,60,1.69,116,0.99,30,1.69
111,397,220,1.09,38,0.99,99,1.09
111,398,72,1.68,10,0.99,38,1.69
111,399,70,1.69,9,0.99,1099,1.19
123,1,287,1.69,37,0.93,268,1.69
123,2,220,1.69,132,0.69,1084,1.19
123,3,286,1.69,26,0.93,271,1.69
123,4,886,1.19,18,0.93,334,1.19
123,5,212,1.69,5,0.99,211,1.69
123,6,0,0.0,0,0.00,0,0.0
123,7,978,1.69,568,0.49,616,1.69
123,8,0,0.0,0,0.00,0,0.0
123,9,2200,0.99,2,0.99,111,1.69
123,10,335,1.69,41,0.79,272,1.69
123,11,3161,0.89,10,0.79,2464,0.89
123,12,0,0.0,0,0.00,0,0.0
123,13,1171,1.19,29,0.99,359,1.49
123,14,134,1.49,5,0.99,3079,0.89
123,15,2241,0.89,20,0.79,118,1.49
123,16,2057,0.89,16,0.79,2787,0.89
123,17,268,1.49,39,0.99,218,1.49
123,18,676,1.19,16,0.99,228,1.19
123,19,331,1.49,356,0.99,243,1.49
123,20,261,1.49,19,0.99,274,1.29
123,21,284,1.29,10,0.99,276,1.29
123,22,346,1.49,29,0.99,290,1.49
123,23,742,1.19,533,0.49,1116,1.19
123,24,260,1.49,11,0.99,242,1.49
123,25,1257,1.19,15,0.99,857,1.19
123,26,211,1.49,28,0.99,210,1.49
123,27,2540,0.99,89,2.00,1924,0.99
123,28,294,1.49,46,2.00,253,1.49
123,29,287,1.49,34,0.99,247,1.49
123,30,909,1.19,59,0.79,306,1.39
123,31,278,1.49,50,0.79,379,1.49
123,32,281,1.49,52,0.79,621,1.39
123,33,4394,0.89,18,0.99,4325,0.89
123,34,282,1.49,408,0.99,297,1.49
123,35,186,1.49,20,0.99,127,1.49
123,36,248,1.29,10,0.99,226,1.29
123,37,197,1.59,15,0.99,140,1.59
123,38,223,1.59,290,0.99,335,1.29
123,39,6975,0.89,6,0.99,149,1.59
123,40,215,1.59,12,0.99,350,1.29
123,41,465,1.29,32,0.99,196,1.59
123,42,206,1.59,234,2.00,208,1.59
123,43,365,1.29,27,2.00,285,1.29
123,44,185,1.59,73,0.99,160,1.59
123,45,338,1.29,197,2.00,413,1.09
123,46,187,1.59,39,2.00,157,1.59
123,47,2844,0.99,3,0.99,1938,0.99
123,48,251,1.59,28,0.99,261,1.59
123,49,283,1.59,14,0.99,150,1.59
123,50,881,1.29,130,2.00,581,1.29
123,51,217,1.59,8,0.99,180,1.59
123,52,693,1.29,105,2.00,147,1.49
123,53,192,1.59,19,2.00,143,1.59
123,54,196,1.59,17,0.99,183,1.59
123,55,158,1.59,24,0.99,345,1.19
123,56,614,1.29,16,0.99,219,1.29
123,57,151,1.59,25,0.99,265,1.59
123,58,164,1.59,586,0.49,180,1.59
123,59,1961,0.99,1,0.99,2028,0.99
123,60,172,1.59,45,0.99,144,1.59
123,61,197,1.59,48,2.00,161,1.59
123,62,90,1.59,38,2.00,83,1.59
123,63,157,1.59,21,0.99,147,1.59
123,64,142,1.59,41,0.99,130,1.59
123,65,405,1.19,156,0.79,118,1.59
123,66,370,1.29,43,0.79,256,1.29
123,67,212,1.59,21,0.99,215,1.59
123,68,157,1.59,12,0.99,119,1.59
123,69,201,1.59,596,0.89,105,1.59
123,70,561,1.29,17,0.99,213,1.29
123,71,159,1.59,11,0.99,173,1.59
123,72,182,1.59,13,0.99,111,1.59
123,73,344,1.29,9,0.99,441,1.29
123,74,137,1.59,123,2.00,336,1.19
123,75,443,1.29,26,0.99,147,1.59
123,76,142,1.59,4,0.99,4780,0.89
123,77,142,1.59,7,0.99,130,1.59
123,78,182,1.59,377,0.49,112,1.59
123,79,1041,1.19,8,0.99,323,1.19
123,80,191,1.59,19,0.99,144,1.59
123,81,195,1.59,31,0.99,117,1.59
123,82,149,1.59,290,0.59,104,1.59
123,83,151,1.59,20,0.99,152,1.59
123,84,3186,0.99,67,0.89,1775,0.99
123,85,144,1.59,162,2.00,149,1.59
123,86,148,1.59,18,0.89,118,1.59
123,87,232,1.59,26,0.89,193,1.59
123,88,2368,0.99,25,0.89,1541,0.99
123,89,187,1.59,78,2.00,144,1.59
123,90,163,1.59,28,2.00,159,1.59
123,91,3148,0.99,30,0.89,1682,0.99
123,92,185,1.59,163,2.00,206,1.59
123,93,180,1.59,54,2.00,234,1.59
123,94,197,1.59,50,0.89,214,1.59
123,95,471,1.29,29,0.89,336,1.29
123,96,176,1.59,29,0.89,134,1.59
123,97,180,1.59,134,2.00,140,1.59
123,98,248,1.29,21,2.00,213,1.29
123,99,201,1.49,262,0.59,118,1.49
123,100,220,1.49,31,0.59,149,1.49
123,101,2183,0.99,18,0.89,2381,0.99
123,102,357,1.49,121,2.00,176,1.49
123,103,183,1.49,39,0.89,90,1.49
123,104,211,1.49,155,2.00,108,1.49
123,105,396,1.29,28,0.89,260,1.29
123,106,167,1.49,21,0.89,69,1.49
123,107,1480,0.99,11,0.89,1056,0.99
123,108,197,1.49,30,0.89,96,1.49
123,109,188,1.48,47,0.79,85,1.48
123,110,797,1.29,36,0.89,202,1.29
123,111,321,1.29,31,0.84,227,1.29
123,112,481,1.29,35,0.79,207,1.29
123,113,160,1.48,17,0.79,101,1.49
123,114,528,1.09,25,0.81,767,1.09
123,115,254,1.49,41,0.79,186,1.49
123,116,215,1.49,15,0.83,141,1.49
123,117,3135,0.89,13,0.89,2147,0.89
123,118,190,1.49,20,0.89,111,1.49
123,119,246,1.49,70,0.75,196,1.49
123,120,3442,0.89,29,0.75,3394,0.89
123,121,190,1.48,32,0.77,107,1.49
123,122,608,1.19,307,0.44,221,1.19
123,123,157,1.49,37,0.89,132,1.48
123,124,1776,0.89,1,0.89,2404,0.89
123,125,206,1.49,82,0.75,170,1.49
123,126,168,1.49,24,0.89,93,1.49
123,127,199,1.48,19,0.89,185,1.48
123,128,486,1.39,16,0.89,311,1.39
123,129,152,1.49,332,0.45,143,1.47
123,130,2179,0.99,21,0.89,1326,0.99
123,131,130,1.49,20,0.89,104,1.49
123,132,134,1.49,58,0.75,147,1.49
123,133,156,1.49,22,0.89,121,1.49
123,134,156,1.48,358,0.46,116,1.49
123,135,2516,0.99,13,0.89,700,0.99
123,136,169,1.49,215,0.66,144,1.49
123,137,118,1.49,96,0.89,114,1.49
123,138,152,1.49,37,0.89,144,1.49
123,139,2042,0.99,27,0.89,1416,0.99
123,140,138,1.49,24,0.89,141,1.49
123,141,156,1.47,34,0.89,160,1.49
123,142,3356,0.89,16,0.80,2100,0.89
123,143,139,1.49,169,0.66,109,1.49
123,144,389,1.33,68,0.75,275,1.33
123,145,312,1.33,32,0.77,121,1.49
123,146,1868,0.82,43,0.66,640,0.84
123,147,601,0.85,28,0.71,708,0.8
123,148,278,1.49,613,0.44,143,1.48
123,149,616,1.19,20,0.89,518,1.18
123,150,121,1.47,20,0.89,1312,0.99
123,151,3520,0.79,10,0.89,2747,0.79
123,152,152,1.49,163,0.66,105,1.49
123,153,101,1.49,17,0.89,747,0.89
123,154,143,1.49,33,0.89,82,1.49
123,155,1327,0.99,28,0.89,71,1.49
123,156,174,1.49,115,0.66,114,1.49
123,157,147,1.49,24,0.89,1718,0.99
123,158,139,1.47,22,0.89,120,1.49
123,159,1775,0.99,6,0.89,75,1.49
123,160,286,1.33,14,0.89,66,1.49
123,161,141,1.49,13,0.89,108,1.49
123,162,482,1.33,31,0.89,90,1.49
123,163,175,1.33,481,0.44,80,1.49
123,164,127,1.49,1,0.89,124,1.49
123,165,148,1.49,5,0.79,1001,0.99
123,166,114,1.49,30,0.79,125,1.49
123,167,1200,0.99,138,0.59,157,1.49
123,168,301,1.14,58,0.68,108,1.47
123,169,166,1.46,34,0.75,1627,0.99
123,170,1429,0.99,37,0.66,82,1.49
123,171,144,1.3,46,0.66,85,1.49
123,172,124,1.37,56,0.66,115,1.49
123,173,174,1.48,37,0.68,742,1.05
123,174,388,1.32,396,0.48,242,1.32
123,175,139,1.49,39,0.79,67,1.49
123,176,148,1.49,32,0.79,99,1.49
123,177,124,1.49,39,0.79,95,1.48
123,178,238,1.33,34,0.79,175,1.33
123,179,104,1.49,34,0.79,104,1.48
123,180,120,1.49,23,0.79,498,1.09
123,181,154,1.48,134,0.66,113,1.49
123,182,2103,0.99,13,0.79,180,1.26
123,183,104,1.49,32,0.79,356,1.33
123,184,149,1.49,49,0.79,94,1.49
123,185,93,1.49,791,0.39,139,1.42
123,186,1435,0.89,14,0.79,1207,0.89
123,187,134,1.49,35,0.79,158,1.49
123,188,562,0.99,28,0.82,80,1.49
123,189,126,1.48,94,0.66,1240,0.99
123,190,2436,0.99,24,0.89,88,1.49
123,191,284,1.04,674,0.44,1137,0.99
123,192,104,1.49,36,0.89,127,1.49
123,193,1970,0.99,64,0.89,1588,0.99
123,194,1098,1.01,154,0.66,891,1.01
123,195,1423,0.99,42,0.89,1016,0.99
123,196,136,1.49,109,0.75,117,1.49
123,197,130,1.49,25,0.89,1758,0.99
123,198,1777,0.99,38,0.66,1395,0.99
123,199,1883,0.98,20,0.89,1445,0.98
123,200,1221,0.99,18,0.89,1116,0.99
123,201,355,1.06,338,0.46,250,1.07
123,202,297,1.33,34,0.89,163,1.49
123,203,173,1.37,17,0.89,1515,0.99
123,204,1576,0.99,30,0.89,1203,0.99
123,205,165,1.49,348,0.44,128,1.49
123,206,1834,0.99,31,0.89,91,1.49
123,207,105,1.49,29,0.89,1969,0.89
123,208,625,0.99,26,0.89,90,1.49
123,209,724,1.08,71,0.66,518,1.09
123,210,193,1.48,34,0.89,107,1.49
